"sampleID","taxon_group","benthicArea","FFG","number","density","date","year","season","location","microhabitat","mon.precip","mon.ADD","mon.max.discharge","mon.median.discharge","depth","pH","wTemp","DO","light","flow","turb","cond","winter.sediment"
"02URFA24.UFR","Heptageniidae-cg",0.25,"cg",12,48,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Heptageniidae-scr",0.25,"scr",30,120,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Hydropsychidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Isonychiidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Nemertea",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Philopotamidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Planorbidae",0.25,"scr",7,28,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Polycentropodidae",0.25,"cf",3,12,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Psephenidae",0.25,"scr",6,24,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","Taeniopterygidae",0.25,"sh",0,0,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UFR","segmentedWorms",0.25,"cg",2,8,2024-09-23,2024,"Fall","Upstream","UFR",13,549.8,40.1,18.8,23,8.24,16.2,10.84116965,31.27400468,0.0241796,11,94.9,0
"02URFA24.UM","Apataniidae",0.25,"scr",1,4,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Baetidae",0.25,"cg",230,920,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Chironomidae",0.25,"cg",942,3768,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Chloroperlidae",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Elmidae",0.25,"scr",33,132,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Glossosomatidae",0.25,"scr",63,252,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Heptageniidae-cg",0.25,"cg",0,0,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Heptageniidae-scr",0.25,"scr",6,24,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Hydropsychidae",0.25,"cf",331,1324,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Hydroptilidae",0.25,"scr",42,168,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Isonychiidae",0.25,"cf",15,60,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Limoniidae",0.25,"cg",4,16,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Nematomorpha",0.25,"prd",7,28,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Nemertea",0.25,"prd",2,8,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Perlidae",0.25,"prd",2,8,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Perlodidae",0.25,"prd",10,40,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Philopotamidae",0.25,"cf",60,240,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Planorbidae",0.25,"scr",15,60,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Polycentropodidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Psephenidae",0.25,"scr",17,68,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Psychomyiidae",0.25,"cg",2,8,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Rhyacophilidae",0.25,"prd",11,44,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Simuliidae",0.25,"cf",18,72,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","Taeniopterygidae",0.25,"sh",35,140,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","segmentedWorms",0.25,"cg",5,20,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.UM","waterMites",0.25,"prd",11,44,2024-09-23,2024,"Fall","Upstream","UM",13,549.8,40.1,18.8,19,8.25,16.3,10.74722138,117.0712848,0.33555319,11.2,92.5,0
"02URFA24.USH","Apataniidae",0.25,"scr",1,4,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Baetidae",0.25,"cg",1,4,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Chironomidae",0.25,"cg",122,488,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Elmidae",0.25,"scr",20,80,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Empididae",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Ephemerellidae",0.25,"cg",1,4,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Glossosomatidae",0.25,"scr",9,36,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Heptageniidae-cg",0.25,"cg",7,28,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Heptageniidae-scr",0.25,"scr",32,128,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Hydropsychidae",0.25,"cf",64,256,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Hydroptilidae",0.25,"scr",2,8,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Isonychiidae",0.25,"cf",8,32,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Limoniidae",0.25,"cg",2,8,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Nematomorpha",0.25,"prd",2,8,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Nemertea",0.25,"prd",2,8,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Perlidae",0.25,"prd",3,12,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Perlodidae",0.25,"prd",7,28,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Philopotamidae",0.25,"cf",8,32,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Planorbidae",0.25,"scr",38,152,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Polycentropodidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Psephenidae",0.25,"scr",12,48,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Rhyacophilidae",0.25,"prd",4,16,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Taeniopterygidae",0.25,"sh",0,0,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","Thremmatidae",0.25,"scr",2,8,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","segmentedWorms",0.25,"cg",10,40,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USH","waterMites",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","USH",13,549.8,40.1,18.8,1.5,8.12,16.3,10.61167916,12.10311363,0.11413837,10.7,84.6,0
"02URFA24.USR","Apataniidae",0.25,"scr",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Baetidae",0.25,"cg",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Chironomidae",0.25,"cg",33,132,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Elmidae",0.25,"scr",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Heptageniidae-cg",0.25,"cg",1,4,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Heptageniidae-scr",0.25,"scr",1,4,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Hydropsychidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Isonychiidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Leptoceridae",0.25,"cg",1,4,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Philopotamidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Planorbidae",0.25,"scr",10,40,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Polycentropodidae",0.25,"cf",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Psephenidae",0.25,"scr",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","Taeniopterygidae",0.25,"sh",0,0,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USR","segmentedWorms",0.25,"cg",2,8,2024-09-23,2024,"Fall","Upstream","USR",13,549.8,40.1,18.8,26,8.24,16.2,10.72413605,72.44203149,0,10.8,96.2,0
"02URFA24.USU","Apataniidae",0.25,"scr",6,24,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Baetidae",0.25,"cg",0,0,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Chironomidae",0.25,"cg",12,48,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Elmidae",0.25,"scr",5,20,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Empididae",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Ephemerellidae",0.25,"cg",1,4,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Heptageniidae-cg",0.25,"cg",2,8,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Heptageniidae-scr",0.25,"scr",10,40,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Hydropsychidae",0.25,"cf",18,72,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Isonychiidae",0.25,"cf",3,12,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Perlidae",0.25,"prd",4,16,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Philopotamidae",0.25,"cf",1,4,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Planorbidae",0.25,"scr",42,168,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Polycentropodidae",0.25,"cf",1,4,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Psephenidae",0.25,"scr",10,40,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Rhyacophilidae",0.25,"prd",5,20,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Taeniopterygidae",0.25,"sh",0,0,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","Thremmatidae",0.25,"scr",7,28,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","segmentedWorms",0.25,"cg",0,0,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URFA24.USU","waterMites",0.25,"prd",1,4,2024-09-23,2024,"Fall","Upstream","USU",13,549.8,40.1,18.8,14.5,8.2,16.2,10.72365748,37.73200803,0.01942704,16,86.3,0
"02URSU19.UFR","Baetidae",0.5,"cg",2,4,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Chironomidae",0.5,"cg",5,10,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Curculionidae",0.5,"sh",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Elmidae",0.5,"scr",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Ephemerellidae",0.5,"cg",4,8,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Glossosomatidae",0.5,"scr",2,4,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Heptageniidae-cg",0.5,"cg",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Heptageniidae-scr",0.5,"scr",22,44,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Hydropsychidae",0.5,"cf",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Hydroptilidae",0.5,"scr",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Limoniidae",0.5,"cg",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Perlidae",0.5,"prd",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Philopotamidae",0.5,"cf",2,4,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Psephenidae",0.5,"scr",5,10,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Taeniopterygidae",0.5,"sh",2,4,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","Thremmatidae",0.5,"scr",6,12,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","segmentedWorms",0.5,"cg",1,2,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UFR","waterMites",0.5,"prd",2,4,2019-05-31,2019,"Summer","Upstream","UFR",78.7,403.3,324,125,41.25,7.57,14.5,10.355,50,0.1565,5.9,120.95,0
"02URSU19.UM","Baetidae",0.5,"cg",15,30,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Elmidae",0.5,"scr",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Ephemerellidae",0.5,"cg",20,40,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Ephemerellidae",0.5,"scr",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Glossosomatidae",0.5,"scr",2,4,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Heptageniidae-cg",0.5,"cg",2,4,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Heptageniidae-scr",0.5,"scr",17,34,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Hydropsychidae",0.5,"cf",7,14,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Isonychiidae",0.5,"cf",2,4,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Limoniidae",0.5,"cg",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Perlidae",0.5,"prd",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Philopotamidae",0.5,"cf",5,10,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Polycentropodidae",0.5,"cf",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Psephenidae",0.5,"scr",3,6,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Rhyacophilidae",0.5,"prd",2,4,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","Thremmatidae",0.5,"scr",5,10,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","segmentedWorms",0.5,"cg",1,2,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
"02URSU19.UM","waterMites",0.5,"prd",2,4,2019-05-31,2019,"Summer","Upstream","UM",78.7,403.3,324,125,42.9,7.625,14.8,10.45,280.5,0.4725,3.7,116.95,0
